date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:58:57	18468/18468	---M-Z	200	added ('OK')	text/css	etag:%224824-5ddab1debf8fc-gzip%22	https://magnetbahn.org/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.6.5	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/elementor/assets/lib/animations/animations.min3ab2.css	(from https://magnetbahn.org/)
15:58:57	5629/5629	---M-Z	200	added ('OK')	application/javascript	etag:%2215fd-5dbf3a0458600-gzip%22	https://magnetbahn.org/wp-includes/js/imagesloaded.min.js?ver=4.1.4	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-includes/js/imagesloaded.mineda1.js	(from https://magnetbahn.org/)
15:58:57	24138/24138	---M-Z	200	added ('OK')	application/javascript	etag:%225e4a-5dbf3a0458600-gzip%22	https://magnetbahn.org/wp-includes/js/masonry.min.js?ver=4.2.2	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-includes/js/masonry.min3a05.js	(from https://magnetbahn.org/)
15:58:58	90516/90516	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2013:58:57%20GMT	https://magnetbahn.org/faktencheck/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/faktencheck/index.html	(from https://magnetbahn.org/)
15:58:58	559892/559892	---MCZ	200	added ('OK')	application/javascript	etag:%2288b14-5d757d10e84fb-gzip%22	https://magnetbahn.org/wp-content/themes/phlox-pro/js/plugins.min.js?ver=5.7.3	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/themes/phlox-pro/js/plugins.min76f3.js	(from https://magnetbahn.org/)
15:58:58	3716/3716	---M-Z	200	added ('OK')	application/javascript	etag:%22e84-5dd64c10129e0-gzip%22	https://magnetbahn.org/wp-content/plugins/auxin-elements/admin/assets/js/elementor/widgets.js?ver=2.9.5	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/auxin-elements/admin/assets/js/elementor/widgets76ed.js	(from https://magnetbahn.org/)
15:58:58	157610/157610	---M-Z	200	added ('OK')	application/javascript	etag:%22267aa-5dbf3a0458600-gzip%22	https://magnetbahn.org/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.16	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-includes/js/mediaelement/mediaelement-and-player.min08e1.js	(from https://magnetbahn.org/)
15:58:58	1193/1193	---M-Z	200	added ('OK')	application/javascript	etag:%224a9-5dbf3a0458600-gzip%22	https://magnetbahn.org/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=5.9.3	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-includes/js/mediaelement/mediaelement-migrate.min7404.js	(from https://magnetbahn.org/)
15:58:59	906/906	---M-Z	200	added ('OK')	application/javascript	etag:%2238a-5dbf3a0458600-gzip%22	https://magnetbahn.org/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=5.9.3	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-includes/js/mediaelement/wp-mediaelement.min7404.js	(from https://magnetbahn.org/)
15:58:59	96204/96204	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2013:58:58%20GMT	https://magnetbahn.org/videos/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/videos/index.html	(from https://magnetbahn.org/)
15:58:59	31771/31771	---M-Z	200	added ('OK')	application/javascript	etag:%227c1b-5dd64c108cadc-gzip%22	https://magnetbahn.org/wp-content/plugins/auxin-elements/public/assets/js/plugins.min.js?ver=2.9.5	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/auxin-elements/public/assets/js/plugins.min76ed.js	(from https://magnetbahn.org/)
15:58:59	12268/12268	---M-Z	200	added ('OK')	application/javascript	etag:%222fec-5dd64c108cadc-gzip%22	https://magnetbahn.org/wp-content/plugins/auxin-elements/public/assets/js/scripts.js?ver=2.9.5	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/auxin-elements/public/assets/js/scripts76ed.js	(from https://magnetbahn.org/)
15:58:59	2244/2244	---M-Z	200	added ('OK')	application/javascript	etag:%228c4-5dd64c1331639-gzip%22	https://magnetbahn.org/wp-content/plugins/auxin-portfolio/public/assets/js/portfolio.js?ver=2.2.7	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/auxin-portfolio/public/assets/js/portfolio3cae.js	(from https://magnetbahn.org/)
15:58:59	55847/55847	---M-Z	200	added ('OK')	application/javascript	etag:%22da27-5d757d10e84fb-gzip%22	https://magnetbahn.org/wp-content/themes/phlox-pro/js/scripts.min.js?ver=5.7.3	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/themes/phlox-pro/js/scripts.min76f3.js	(from https://magnetbahn.org/)
15:59:00	1801/1801	---M-Z	200	added ('OK')	application/javascript	etag:%22709-5ddab1dee2b72-gzip%22	https://magnetbahn.org/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from https://magnetbahn.org/)
15:59:00	129722/129722	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2013:58:59%20GMT	https://magnetbahn.org/galerie/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/galerie/index.html	(from https://magnetbahn.org/)
15:59:00	4375/4375	---M-Z	200	added ('OK')	application/javascript	etag:%221117-5d757d148ce49-gzip%22	https://magnetbahn.org/wp-content/plugins/auxin-pro-tools/public/assets/js/pro-tools.js?ver=1.7.4	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/auxin-pro-tools/public/assets/js/pro-toolsb34d.js	(from https://magnetbahn.org/)
15:59:00	879/879	---M-Z	200	added ('OK')	application/javascript	etag:%2236f-5c2db5f2737d9-gzip%22	https://magnetbahn.org/wp-content/plugins/auxin-the-news/public/assets/js/news.js?ver=1.5.6	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/auxin-the-news/public/assets/js/news7976.js	(from https://magnetbahn.org/)
15:59:01	289/289	---M--	302	error ('Found')	text/html	date:Wed,%2018%20May%202022%2013:59:00%20GMT	http://magnetbahn.org/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.extra.min.js?ver=2.4.9	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.extra.min.558dff.delayed	(from https://magnetbahn.org/)
15:59:01	91669/91669	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2013:59:00%20GMT	https://magnetbahn.org/ueber-uns/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/ueber-uns/index.html	(from https://magnetbahn.org/)
15:59:01	3015/3015	---M-Z	200	added ('OK')	application/javascript	etag:%22bc7-5d6524acd8ada-gzip%22	https://magnetbahn.org/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.extra.min.js?ver=2.4.9	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.extra.min8dff.js	(from https://magnetbahn.org/)
15:59:01	290/290	---M--	302	error ('Found')	text/html	date:Wed,%2018%20May%202022%2013:59:01%20GMT	http://magnetbahn.org/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.srcset.min.js?ver=2.4.9	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.srcset.min.578dff.delayed	(from https://magnetbahn.org/)
15:59:02	1573/1573	---M-Z	200	added ('OK')	application/javascript	etag:%22625-5d6524acd8ada-gzip%22	https://magnetbahn.org/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.srcset.min.js?ver=2.4.9	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.srcset.min8dff.js	(from https://magnetbahn.org/)
15:59:03	98554/98554	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2013:59:00%20GMT	https://magnetbahn.org/news/wichtige-information-ueber-die-zukunft-von-magnetbahn-org/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/news/wichtige-information-ueber-die-zukunft-von-magnetbahn-org/index.html	(from https://magnetbahn.org/)
15:59:03	286/286	---M--	302	error ('Found')	text/html	date:Wed,%2018%20May%202022%2013:59:03%20GMT	http://magnetbahn.org/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.extend.js?ver=2.4.9	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.extend.598dff.delayed	(from https://magnetbahn.org/)
15:59:03	1045/1045	---M-Z	200	added ('OK')	application/javascript	etag:%22415-5d6524acd7b3a-gzip%22	https://magnetbahn.org/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.extend.js?ver=2.4.9	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.extend8dff.js	(from https://magnetbahn.org/)
15:59:04	96820/96820	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2013:59:01%20GMT	https://magnetbahn.org/news/politische-partei-schlaegt-solarpanels-auf-transrapid-teststrecke-vor/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/news/politische-partei-schlaegt-solarpanels-auf-transrapid-teststrecke-vor/index.html	(from https://magnetbahn.org/)
15:59:04	103637/103637	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2013:59:01%20GMT	https://magnetbahn.org/news/so-ist-die-transrapid-technologie-entstanden/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/news/so-ist-die-transrapid-technologie-entstanden/index.html	(from https://magnetbahn.org/)
15:59:04	279/279	---M-Z	200	added ('OK')	application/javascript	etag:%22117-5de7e285100b1-gzip%22	https://magnetbahn.org/wp-content/uploads/phlox-pro/custom.js?ver=7.9	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/uploads/phlox-pro/custom7035.js	(from https://magnetbahn.org/)
15:59:04	105812/105812	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2013:59:02%20GMT	https://magnetbahn.org/news/was-wenn-europa-den-transrapid-wieder-will/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/news/was-wenn-europa-den-transrapid-wieder-will/index.html	(from https://magnetbahn.org/)
15:59:04	5462/5462	---M-Z	200	added ('OK')	application/javascript	etag:%221556-5c7cfab163f2f-gzip%22	https://magnetbahn.org/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.3.2	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.mind617.js	(from https://magnetbahn.org/)
15:59:04	4960/4960	---M-Z	200	added ('OK')	application/javascript	etag:%221360-5ddab1deb7bfe-gzip%22	https://magnetbahn.org/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.6.5	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/elementor/assets/js/webpack.runtime.min3ab2.js	(from https://magnetbahn.org/)
15:59:04	14277/14277	---M-Z	200	added ('OK')	application/javascript	etag:%2237c5-5ddab1deb6c5e-gzip%22	https://magnetbahn.org/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.6.5	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/elementor/assets/js/frontend-modules.min3ab2.js	(from https://magnetbahn.org/)
15:59:05	58893/58893	---M-Z	200	added ('OK')	application/javascript	etag:%22e60d-5c7cfab161fef-gzip%22	https://magnetbahn.org/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.3.2	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/elementor-pro/assets/js/frontend.mind617.js	(from https://magnetbahn.org/)
15:59:05	12198/12198	---M-Z	200	added ('OK')	application/javascript	etag:%222fa6-5ddab1deea86f-gzip%22	https://magnetbahn.org/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://magnetbahn.org/)
15:59:05	108995/108995	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2013:59:03%20GMT	https://magnetbahn.org/news/neue-details-zum-crrc-600-veroeffentlicht/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/news/neue-details-zum-crrc-600-veroeffentlicht/index.html	(from https://magnetbahn.org/)
15:59:05	20714/20714	---M-Z	200	added ('OK')	application/javascript	etag:%2250ea-5dbf3a0458600-gzip%22	https://magnetbahn.org/wp-includes/js/jquery/ui/core.min.js?ver=1.13.1	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-includes/js/jquery/ui/core.min0028.js	(from https://magnetbahn.org/)
15:59:05	139153/139153	---M-Z	200	added ('OK')	application/javascript	etag:%2221f91-5ddab1dee8930-gzip%22	https://magnetbahn.org/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/elementor/assets/lib/swiper/swiper.min48f5.js	(from https://magnetbahn.org/)
15:59:06	2578/2578	---M-Z	200	added ('OK')	application/javascript	etag:%22a12-5ddab1dee7990-gzip%22	https://magnetbahn.org/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.6.5	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/elementor/assets/lib/share-link/share-link.min3ab2.js	(from https://magnetbahn.org/)
15:59:06	118846/118846	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2013:59:04%20GMT	https://magnetbahn.org/news/maglev-guideway-boegl-besser-und-guenstiger/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/news/maglev-guideway-boegl-besser-und-guenstiger/index.html	(from https://magnetbahn.org/)
15:59:06	101019/101019	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2013:59:05%20GMT	https://magnetbahn.org/news/weiche-fuer-den-crrc-600-vorgestellt/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/news/weiche-fuer-den-crrc-600-vorgestellt/index.html	(from https://magnetbahn.org/)
15:59:06	10682/10682	---M-Z	200	added ('OK')	application/javascript	etag:%2229ba-5ddab1dec183b-gzip%22	https://magnetbahn.org/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.9.0	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/elementor/assets/lib/dialog/dialog.mind227.js	(from https://magnetbahn.org/)
15:59:06	37741/37741	---M-Z	200	added ('OK')	application/javascript	etag:%22936d-5ddab1deb6c5e-gzip%22	https://magnetbahn.org/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.6.5	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/elementor/assets/js/frontend.min3ab2.js	(from https://magnetbahn.org/)
15:59:07	164039/164039	---M-Z	200	added ('OK')	application/javascript	etag:%22280c7-5c7cfab162f8f-gzip%22	https://magnetbahn.org/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min.js?ver=3.3.2	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.mind617.js	(from https://magnetbahn.org/)
15:59:07	110028/110028	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2013:59:06%20GMT	https://magnetbahn.org/news/warum-der-hyperloop-unrealistisch-ist/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/news/warum-der-hyperloop-unrealistisch-ist/index.html	(from https://magnetbahn.org/)
15:59:07	43392/43392	---M-Z	200	added ('OK')	application/javascript	etag:%22a980-5ddab1deb7bfe-gzip%22	https://magnetbahn.org/wp-content/plugins/elementor/assets/js/preloaded-modules.min.js?ver=3.6.5	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/elementor/assets/js/preloaded-modules.min3ab2.js	(from https://magnetbahn.org/)
15:59:07	6595/6595	---M-Z	200	added ('OK')	application/javascript	etag:%2219c3-5c7cfab16faaf-gzip%22	https://magnetbahn.org/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.3.2	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.mind617.js	(from https://magnetbahn.org/)
15:59:09	107701/107701	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2013:59:06%20GMT	https://magnetbahn.org/news/die-erste-versammlung-des-neuen-foerderverein-transrapid-emsland-e-v/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/news/die-erste-versammlung-des-neuen-foerderverein-transrapid-emsland-e-v/index.html	(from https://magnetbahn.org/)
15:59:09	97667/97667	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2013:59:07%20GMT	https://magnetbahn.org/news/tsb-knackt-169-km-h/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/news/tsb-knackt-169-km-h/index.html	(from https://magnetbahn.org/)
15:59:09	96898/96898	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2013:59:07%20GMT	https://magnetbahn.org/news/magnetbahn-org-ist-zurueck/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/news/magnetbahn-org-ist-zurueck/index.html	(from https://magnetbahn.org/)
15:59:10	99830/99830	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2013:59:07%20GMT	https://magnetbahn.org/news/transportsystem-boegl-tsb-in-nordrhein-westfalen/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/news/transportsystem-boegl-tsb-in-nordrhein-westfalen/index.html	(from https://magnetbahn.org/)
15:59:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20May%202022%2013:59:09%20GMT	https://magnetbahn.org/web-impressum/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/web-impressum/index.html	(from https://magnetbahn.org/)
15:59:10	99678/99678	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2013:59:09%20GMT	https://magnetbahn.org/news/muenchener-stadtrat-diskutiert-ueber-44-tsb-strecken/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/news/muenchener-stadtrat-diskutiert-ueber-44-tsb-strecken/index.html	(from https://magnetbahn.org/)
15:59:10	559/559	---M-Z	200	added ('OK')	image/svg+xml	etag:%2222f-5d757d10e07fc-gzip%22	https://magnetbahn.org/wp-content/themes/phlox-pro/css/images/svg/spinner-dark.svg	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/themes/phlox-pro/css/images/svg/spinner-dark.svg	(from https://magnetbahn.org/wp-content/themes/phlox-pro/css/news.css?ver=1.5.6)
15:59:11	209168/209168	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2233110-5d757d10ceebf-gzip%22	https://magnetbahn.org/wp-content/themes/phlox-pro/css/fonts/fontastic/auxicon/auxin-front.eot	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/themes/phlox-pro/css/fonts/fontastic/auxicon/auxin-front.eot	(from https://magnetbahn.org/wp-content/themes/phlox-pro/css/auxin-icon.css?ver=5.7.3)
15:59:11	209168/209168	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2233110-5d757d10ceebf-gzip%22	https://magnetbahn.org/wp-content/themes/phlox-pro/css/fonts/fontastic/auxicon/auxin-front.eot?	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/themes/phlox-pro/css/fonts/fontastic/auxicon/auxin-frontd41d.eot	(from https://magnetbahn.org/wp-content/themes/phlox-pro/css/auxin-icon.css?ver=5.7.3)
15:59:11	361967/361967	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20May%202022%2013:59:10%20GMT	https://magnetbahn.org/datenschutzerklaerung/	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/datenschutzerklaerung/index.html	(from https://magnetbahn.org/)
15:59:11	131252/131252	---M--	200	added ('OK')	application/font-woff	etag:%22200b4-5d757d10cfe5e%22	https://magnetbahn.org/wp-content/themes/phlox-pro/css/fonts/fontastic/auxicon/auxin-front.woff	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/themes/phlox-pro/css/fonts/fontastic/auxicon/auxin-front.woff	(from https://magnetbahn.org/wp-content/themes/phlox-pro/css/auxin-icon.css?ver=5.7.3)
15:59:11	208992/208992	---M--	200	added ('OK')	application/font-sfnt	etag:%2233060-5d757d10ceebf%22	https://magnetbahn.org/wp-content/themes/phlox-pro/css/fonts/fontastic/auxicon/auxin-front.ttf	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/themes/phlox-pro/css/fonts/fontastic/auxicon/auxin-front.ttf	(from https://magnetbahn.org/wp-content/themes/phlox-pro/css/auxin-icon.css?ver=5.7.3)
15:59:12	531728/531728	---MCZ	200	added ('OK')	image/svg+xml	etag:%2281d10-5d757d10cfe5e-gzip%22	https://magnetbahn.org/wp-content/themes/phlox-pro/css/fonts/fontastic/auxicon/auxin-front.svg	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/themes/phlox-pro/css/fonts/fontastic/auxicon/auxin-front.svg	(from https://magnetbahn.org/wp-content/themes/phlox-pro/css/auxin-icon.css?ver=5.7.3)
15:59:12	14792/14792	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2239c8-5d757d10d1d9e-gzip%22	https://magnetbahn.org/wp-content/themes/phlox-pro/css/fonts/fontastic/auxicon2/auxin-front-2.eot	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/themes/phlox-pro/css/fonts/fontastic/auxicon2/auxin-front-2.eot	(from https://magnetbahn.org/wp-content/themes/phlox-pro/css/auxin-icon.css?ver=5.7.3)
15:59:12	14792/14792	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2239c8-5d757d10d1d9e-gzip%22	https://magnetbahn.org/wp-content/themes/phlox-pro/css/fonts/fontastic/auxicon2/auxin-front-2.eot?	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/themes/phlox-pro/css/fonts/fontastic/auxicon2/auxin-front-2d41d.eot	(from https://magnetbahn.org/wp-content/themes/phlox-pro/css/auxin-icon.css?ver=5.7.3)
15:59:12	6168/6168	---M--	200	added ('OK')	application/font-woff	etag:%221818-5d757d10d1d9e%22	https://magnetbahn.org/wp-content/themes/phlox-pro/css/fonts/fontastic/auxicon2/auxin-front-2.woff	C:/My%20Web%20Sites/MB%20II/magnetbahn.org/wp-content/themes/phlox-pro/css/fonts/fontastic/auxicon2/auxin-front-2.woff	(from https://magnetbahn.org/wp-content/themes/phlox-pro/css/auxin-icon.css?ver=5.7.3)
